7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390778351e-12,7.139253938390776735e-12,7.139253938390778351e-12,7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390776735e-12,7.139253938390777543e-12
7.139253938390778351e-12,7.139253938390778351e-12,7.139253938390776735e-12,7.139253938390778351e-12,7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390776735e-12,7.139253938390777543e-12,7.139253938390777543e-12
7.139253938390778351e-12,7.139253938390776735e-12,7.139253938390778351e-12,7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390776735e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12
7.139253938390776735e-12,7.139253938390778351e-12,7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390776735e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12
7.139253938390778351e-12,7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390776735e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12
7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390776735e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390777543e-12
7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390776735e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390777543e-12
7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390776735e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12
7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390776735e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12
7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390776735e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390777543e-12
7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390776735e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390777543e-12
7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390776735e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12
7.139253938390778351e-12,7.139253938390776735e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12
7.139253938390776735e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12
7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390777543e-12,7.139253938390778351e-12,7.139253938390777543e-12
