1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570073092e-11
1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11
1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11
1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570073092e-11
1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11
1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11
1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11
1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11
1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570073254e-11
1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570073254e-11,1.291369541570072931e-11
1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570073254e-11,1.291369541570072931e-11,1.291369541570072931e-11
1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570073254e-11,1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570073092e-11
1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570073254e-11,1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11
1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570073254e-11,1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11
1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570072931e-11,1.291369541570073254e-11,1.291369541570072931e-11,1.291369541570072931e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11,1.291369541570073092e-11
