8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701059651e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701059651e-12,8.236370373701059651e-12
8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701059651e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701059651e-12,8.236370373701059651e-12,8.236370373701061266e-12
8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701059651e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701059651e-12,8.236370373701059651e-12,8.236370373701061266e-12,8.236370373701061266e-12
8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701059651e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701059651e-12,8.236370373701059651e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12
8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701059651e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701059651e-12,8.236370373701059651e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12
8.236370373701061266e-12,8.236370373701059651e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701059651e-12,8.236370373701059651e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12
8.236370373701059651e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701059651e-12,8.236370373701059651e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12
8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701059651e-12,8.236370373701059651e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701059651e-12
8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701059651e-12,8.236370373701059651e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701059651e-12,8.236370373701061266e-12
8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701059651e-12,8.236370373701059651e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701059651e-12,8.236370373701061266e-12,8.236370373701061266e-12
8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701059651e-12,8.236370373701059651e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701059651e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12
8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701059651e-12,8.236370373701059651e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701059651e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12
8.236370373701061266e-12,8.236370373701059651e-12,8.236370373701059651e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701059651e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12
8.236370373701059651e-12,8.236370373701059651e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701059651e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12
8.236370373701059651e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701059651e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12,8.236370373701061266e-12
