3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13
3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13
3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13
3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13
3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13
3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13
3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13
3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13
3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13
3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13
3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13
3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13
3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13
3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13
3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269631957e-13,3.868241350269632462e-13,3.868241350269631957e-13
